,Unnamed: 0,purchase,HURRICANE,HOLIDAYS,NEWYEARSDAY,DAYAFTERNEWYEARS,BIRTHDAYOFMARTINLUTHERKINGJR,VALENTINESDAY,WASHINGTONSBIRTHDAY,EASTER,MEMORIALDAY,INDEPENDENCEDAY,LABORDAY,COLUMBUSDAY,VETERANSDAY,THANKSGIVING,CHRISTMASDAY,DAYAFTERCHRISTMAS,NEWYEARSEVE,FIRST_OF_MONTH,FIFTEENTH_OF_MONTH,MON,TUE,WED,THU,FRI,SAT,SUN,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC ,devils_vader_pe,giants_vader_pe,knicks_vader_pe,mets_vader_pe,yankees_vader_pe,devils_pysent_pe,giants_pysent_pe,knicks_pysent_pe,mets_pysent_pe,yankees_pysent_pe,devils_mean_no_neg_pysent,giants_mean_no_neg_pysent,knicks_mean_no_neg_pysent,mets_mean_no_neg_pysent,yankees_mean_no_neg_pysent,devils_mean_roberta,giants_mean_roberta,knicks_mean_roberta,mets_mean_roberta,yankees_mean_roberta,devils_mean_distilbert,giants_mean_distilbert,knicks_mean_distilbert,mets_mean_distilbert,yankees_mean_distilbert,devils_mean_no_neg_pysent.1,giants_mean_no_neg_pysent.1,knicks_mean_no_neg_pysent.1,mets_mean_no_neg_pysent.1,yankees_mean_no_neg_pysent.1,log_purchase,sum_vader,sum_pysent,sum_roberta,sum_distilbert,sum_no_neg_pysent,next_day_purchase,next_day_log_purchase,sum_pe,knicks_pe,mets_pe,yankees_pe,giants_pe,devils_pe,norm_sum_vader,norm_sum_pysent,norm_sum_roberta,norm_sum_distilbert,norm_sum_no_neg_pysent
120,2012-04-30,0.7150181843718687,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.013059188152561,-0.0635462543641722,-0.0257130984582936,-0.013827424588291,-0.050034181506294,-0.1881339405772175,-0.0240110625463703,0.0157575059876338,-0.035899414588816,0.0471846914656987,-0.0546208928707985,0.027018022913639,-0.0119873575246792,-0.0398095896812087,-0.0047900360509218,0.1922964528494049,0.2120187600838235,0.1497508931806254,0.1972094325753248,0.2009433206959379,0.0022637049779367,0.0040271947836478,0.0104515629638552,0.0136138531537414,0.0043687580592681,-0.0546208928707985,0.027018022913639,-0.0119873575246792,-0.0398095896812087,-0.0047900360509218,-0.3354473039236064,-0.1661801470696118,-0.3534819266870098,0.9522188593851164,0.0347250739384492,-0.1683797064279384,0.7148889767422508,-0.3356280256284601,-0.207690615,0.0,-0.627127523,0.419436908,0.0,0.0,-0.7479650289522918,-0.506086888457682,-0.8495617064499862,-0.717131743881429,-0.3892209902910378
121,2012-05-01,0.7148889767422508,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1288725668434517,0.0322890447896693,-0.1152490131420238,-0.0577676073616837,-0.0698307633556646,0.0374379383979415,0.0712944657908647,-0.2364518287189861,-0.0405656162100461,-0.176991791603596,0.0303699790327152,0.0425381634674188,-0.1033210169881422,-0.0546971168896319,-0.1125795836689447,0.1563223842262791,0.2440620072722045,0.1561840355093709,0.1796149101819674,0.1875804147165942,0.0088525277455724,0.0077339071215456,0.0045056739550344,0.0052488586447381,0.0095145456346576,0.0303699790327152,0.0425381634674188,-0.1033210169881422,-0.0546971168896319,-0.1125795836689447,-0.3356280256284601,-0.3394309059131545,-0.7406559824369916,0.923763751906416,0.035855513101548,-0.3953791500931696,0.5194192520656252,-0.655043914468861,-0.775944901,0.0,-0.564414771,-0.622506783,0.0,0.410976653,-1.5621716432160773,-1.1040461917417776,-1.16173620157172,-0.670458688103974,-0.9589259867427464
122,2012-05-02,0.5194192520656252,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1802672812765305,-0.0347486741102394,0.078245706727098,-0.083461700896872,-0.0159358327487413,0.3022115152207832,-0.0605585445606762,0.078933599514428,-0.1284589712537209,0.0485457268906213,0.2255661779080029,-0.0320297093296438,0.0944475810412714,-0.0556498047790633,0.0089500799017407,0.2623930901246438,0.2490038564563237,0.1767208656702349,0.1939821600461795,0.1863045987795339,0.0101289893052868,0.0101016853957514,0.0037338925677876,0.0073751423706975,0.009446736791433,0.2255661779080029,-0.0320297093296438,0.0944475810412714,-0.0556498047790633,0.0089500799017407,-0.655043914468861,0.1243667802477757,0.7232419752960512,1.068404571076916,0.0407864464309563,0.4825686494846158,0.74861607290917,-0.2895290131182408,-1.068229398,0.0,-0.507973293,-0.560256105,0.0,0.0,0.6174848631862527,1.1568268959175885,0.4250852410232025,-0.466872565266997,1.2444769818604644
123,2012-05-03,0.74861607290917,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1105667818765032,-0.1018846716299297,0.040583312813799,0.007093011906383,-0.0976721941974853,0.0103052110495818,-0.0903344423681177,0.0942381926936469,-0.0518024031834353,-0.3144876817274799,-0.0306074524348944,-0.0793233285243637,0.0003308537158989,-0.0710767685050006,-0.1022659845699969,0.1475596603908343,0.1716048493346368,0.1958991217164275,0.220570125317566,0.1810040425616854,0.0077312821721715,0.0095037693785287,0.0037432145820228,0.0090472953404365,0.0166984166514965,-0.0306074524348944,-0.0793233285243637,0.0003308537158989,-0.0710767685050006,-0.1022659845699969,-0.2895290131182408,-0.2624473229837362,-0.9179664841725176,0.91663779932115,0.046723978124656,-0.5658853606367134,0.8342012179510735,-0.1812806371974936,-0.134351506,0.0,0.0,-0.504230494,0.0,0.369878988,-1.2003807752899986,-1.3778880530652389,-1.2399134023512983,-0.2217264689828137,-1.3868487979367647
129,2012-05-09,0.7058613892317512,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0758699566431397,0.0175500000621827,-0.0126845856404086,-0.0699216151038764,0.0145907326058971,0.0076329412150783,0.0149727196267473,0.1400639925138107,0.0107447471848411,0.0879007441284005,0.0051233648055664,-0.0308182333776634,0.0305225572230418,-0.0577450974363838,-0.008035115789047,0.2070207803448358,0.244269241472939,0.1630992929336507,0.1728658667635687,0.1718669129434935,0.0073009209194869,0.0102199931358335,0.0119975458394183,0.0168823473346062,0.0106091831609165,0.0051233648055664,-0.0308182333776634,0.0305225572230418,-0.0577450974363838,-0.008035115789047,-0.34833639329758,0.0254044885669344,0.1394100955199059,0.9591220944584876,0.0570099903902614,-0.121905049148972,0.7965181093272147,-0.2275054137609104,-0.1745009,0.0,0.386142165,-0.560643065,0.0,0.0,0.1524031920461661,0.2551453424112642,-0.7738278887039297,0.2029577067530439,-0.2725826231095974
131,2012-05-11,0.6315048069345731,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0646233200106879,0.0387132046884231,-0.2248896278334631,-0.0940520836875491,-0.0586213725351144,-0.2422827746825457,0.0614104546800423,-0.246366739869839,-0.0634334551641427,-0.0271763029535528,-0.1648637033794046,0.0114352874632155,-0.073432928965342,-0.0058648950474509,-0.036493413933915,0.1826491500250995,0.219959919756228,0.1594883545154803,0.1613510589674115,0.2232998829521238,0.0415301213705583,0.0054212110010887,0.003519783271354,0.0142443233903758,0.0126837045379942,-0.1648637033794046,0.0114352874632155,-0.073432928965342,-0.0058648950474509,-0.036493413933915,-0.4596497252893297,-0.4034731993783914,-1.056288125715832,0.9467483662163432,0.077399143571371,-0.5384393077257941,0.726875678781631,-0.3189998218742104,-0.206592934,0.0,-0.652472052,0.445879118,0.0,0.0,-1.8631438252721892,-1.59151474415676,-0.9095772394894248,1.0447757494580547,-1.3179668957445807
133,2012-05-13,0.4796044097905639,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0425225231162987,0.0069473055437324,-0.0432440794063491,-0.1306882872818642,-0.0212287574387218,0.0382624196490911,0.089866749976417,-0.1030958643805035,-0.2987467270848455,-0.0907975124434697,0.0108932046728699,0.0210340004427983,0.4065677362847922,-0.0932556350409574,-0.0299656227123545,0.1808769372830064,0.2012462804664392,0.1621969712644137,0.1815036904942826,0.1970420250552706,0.0082445574356751,0.0093688143650796,0.0120961326465475,0.0117059497775334,0.0085342846706771,0.0108932046728699,0.0210340004427983,0.4065677362847922,-0.0932556350409574,-0.0299656227123545,-0.7347936611451027,-0.145691295466904,0.2660364330109864,0.9228659045634124,0.0499497388955127,0.6305473672942972,0.6725989703275431,-0.3966060105609589,-1.267340277,0.0,-0.628502362,-0.638837915,0.0,0.0,-0.6516759355887297,0.4507095735860872,-1.1715862800227808,-0.0885427318145098,1.6158620986848964
135,2012-05-15,0.6896990786576865,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0368461193347475,0.002602287250514,-0.0558133507837893,0.0101084873016899,-0.0702491485504903,-0.175720116725478,0.0106589216034511,-0.2260449737037689,0.0389875520096803,-0.0402360997056187,-0.0428473862105558,0.0023160930247458,-0.1940921437130834,-0.0448651941582249,-0.0665208389794329,0.1716134352451565,0.2275281293737706,0.1079251110915922,0.2010445161355892,0.1733583804446941,0.0039355079292792,0.0134873350004851,0.0028310588240855,0.0206273273428814,0.0053281070860938,-0.0428473862105558,0.0023160930247458,-0.1940921437130834,-0.0448651941582249,-0.0665208389794329,-0.3714998944053074,-0.1501978441168232,-1.0843736565948363,0.8814695722908026,0.0462093361828249,-0.6920189400731023,0.745994253047253,-0.2930373824980591,-1.226545624,0.0,-0.609086913,-0.617458711,0.0,0.0,-0.6728548426409022,-1.634890595992293,-1.625736001185028,-0.2429747703868896,-1.703408738635226
136,2012-05-16,0.745994253047253,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0036304147092799,0.098997525862146,-0.0945621744355691,0.0394136385715209,-0.0605026256552403,0.0278238430306909,0.0604404368847484,-0.1168718260612345,0.1739367837154792,-0.0259316251129312,-0.040369661347368,0.0177836223250402,-0.1642373361797586,0.0419364840250916,-0.0509229089626796,0.1376613519026431,0.2383940495771821,0.1970867055601307,0.1751467472326476,0.1790047699688517,0.002506933892946,0.0032403695315587,0.0027341045674152,0.0040453711993176,0.0101551503929058,-0.040369661347368,0.0177836223250402,-0.1642373361797586,0.0419364840250916,-0.0509229089626796,-0.2930373824980591,-0.0130232209478625,-0.272221987822596,0.9272936242414552,0.0226819295841433,-0.3916196002793488,0.7152566386332284,-0.3351138655385722,-0.761213458,0.0,-0.548178222,-0.55571284,0.0,0.342677604,-0.0281910833659865,-0.3805874245688871,-1.1230107771515236,-1.214363586631456,-0.9494905701674466
139,2012-05-19,0.6123598142020441,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1011654611540923,0.0007395785757266,-0.1758215824895372,-0.2030406641178264,-0.0892893077065481,-0.3448643169526457,0.0599938784849958,-0.3521855407373374,-0.283556031764521,-0.1061296392792783,-0.0567870636357487,0.0391424370616081,-0.1930555800922464,-0.0598453762564785,0.0270024566474436,0.1545089816321207,0.2053456868429202,0.1908644867750505,0.1793897187600683,0.1890036594222098,0.0077017378867904,0.013177610376515,0.0027825545209148,0.0114756932389078,0.008632408968024,-0.0567870636357487,0.0391424370616081,-0.1930555800922464,-0.0598453762564785,0.0270024566474436,-0.4904352375312557,-0.5685774368922774,-1.5138279027996306,0.9191125334323696,0.043770004991152,-0.4870862525508438,0.487410096914245,-0.7186494221372288,-1.686326741,0.0,-0.489621924,-0.50511466,0.0,-0.691590157,-2.639065172596178,-2.2981482653513208,-1.2127636587662938,-0.3436887623336453,-1.1890851168122276
141,2012-05-21,0.629406879827029,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0201899826834703,0.036629937144698,-0.0447076636347069,0.0171152882408968,-0.0948098096713724,0.1495731875762997,0.0025942308597999,0.0854443427221438,0.1313327322928369,-0.2297346258618986,0.0583191106907203,-0.0191833763628233,-0.0881758343443749,0.0636072048987517,-0.099683271911978,0.1448868656390208,0.2360764554550479,0.1312842673876068,0.211064333261117,0.171695387071635,0.0025664828183147,0.0108215807592102,0.0014955016350457,0.0122682143813121,0.0053532180629656,0.0583191106907203,-0.0191833763628233,-0.0881758343443749,0.0636072048987517,-0.099683271911978,-0.4629773636409497,-0.1059622306039548,-0.0310224664702267,0.8950073088144276,0.0325049976568483,-0.1702323340594084,0.6650902503315695,-0.407832532750386,-0.528167774,0.0,-0.496593758,-0.409142875,0.0,0.377568859,-0.4649658305026078,-0.0080740921325442,-1.4772165809889488,-0.8087932392575398,-0.3938705665242267
144,2012-05-24,0.705964158478196,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1003348255066823,-0.1600142755116275,-0.1499658716381862,-0.0766557577115821,0.020128188448062,0.0523086812122011,-0.2685062990004072,-0.1937263956776052,-0.0375395113753612,-0.081243348329529,0.0532419958939351,-0.0763180645110683,-0.1914209636902203,-0.0391519923685995,-0.1045299741020214,0.2093749869569105,0.1894856083145992,0.2231254264867554,0.1715516302053583,0.241660278611091,0.0121751444212906,0.0050386905117485,0.0043317123393837,0.0158112180297029,0.0037176870810711,0.0532419958939351,-0.0763180645110683,-0.1914209636902203,-0.0391519923685995,-0.1045299741020214,-0.3481908098056351,-0.2661728909066514,-1.24506487072665,1.0351979305747143,0.0410744523831968,-0.7163579975559488,0.8081187936614854,-0.2130462094094218,-0.55201685,0.0,-0.55201685,0.0,0.0,0.0,-1.2178893972722318,-1.8830652993824983,0.0607827606609983,-0.4549815070730199,-1.7644929529091258
148,2012-05-28,0.4682007466280662,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0342901055765872,-0.0043543101933295,-0.252096648381814,-0.0980361384574168,0.0059656341292156,-0.0164560613071737,0.0581658235985823,-0.1185697818958549,-0.176151637444411,0.010085537695202,-0.0822135692025434,-0.0073922381983687,-0.1632611255701234,-0.1168103314064171,-0.0508545839973187,0.2149953631656792,0.1826806304464116,0.2516491877031512,0.1862539360276188,0.1867938874219544,0.0097325045440525,0.0140638795546692,0.0023130805384425,0.006235307293169,0.0060599335978622,-0.0822135692025434,-0.0073922381983687,-0.1632611255701234,-0.1168103314064171,-0.0508545839973187,-0.7588581292489683,-0.3142313573267575,-1.0839898161031978,1.0223730047648152,0.0384047055281954,-0.8410636967495425,0.6175179627831346,-0.4820471213757533,-1.260123554,0.0,-0.633178255,-0.626945299,0.0,0.0,-1.4437442304159125,-1.6342977851116467,-0.0799165757472679,-0.5652087956725961,-2.077469314302191
149,2012-05-29,0.6175179627831346,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0240482607943296,0.0304931057506264,0.1362357437290947,-0.0085235347126852,-0.0050465699872234,-0.0027974758342597,-0.0140007132375844,0.2306197301355139,0.0151709711334147,-0.0537280385488275,-0.0664166679442213,-0.056797244537099,0.4113352069486911,0.0022157448790973,-0.0449472422404966,0.2261584626717699,0.226475230198185,0.2016496636312116,0.1928246464492986,0.2035038750138995,0.0094031665887656,0.0132325162423567,0.0020424258949456,0.012742527624141,0.0053611696597882,-0.0664166679442213,-0.056797244537099,0.4113352069486911,0.0022157448790973,-0.0449472422404966,-0.4820471213757533,0.1772070055741421,0.6660440678601999,1.0506118779643647,0.0427818060099971,0.4907795942119429,0.7294087077263482,-0.3155210624743362,-0.134111199,0.0,0.43013957,-0.564250769,0.0,0.0,0.8658119772900869,1.0684893113823897,0.2298856624089132,-0.3844890704548105,1.2650841523504754
150,2012-05-30,0.7294087077263482,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1376058800406994,0.0343789710549607,-0.117310557916542,-0.0731944978243313,-0.0145327722849835,0.1030721012596253,0.0356142201812256,0.0796866366040584,-0.0453907654106797,-0.0413777118475023,0.0126451464374386,0.0190515748883483,-0.1880685337079801,-0.04312983148994,-0.0865736376806554,0.2063104861747033,0.2392622913531116,0.098785471326361,0.2330926831170504,0.2109138399094808,0.0050261743243794,0.0049572756797532,0.0026910664212966,0.0093558829160168,0.0100051606019405,0.0126451464374386,0.0190515748883483,-0.1880685337079801,-0.04312983148994,-0.0865736376806554,-0.3155210624743362,-0.3082647370115955,-0.4405460823188498,0.9883647718807068,0.0320355599433865,-0.5721505631055772,0.7193950863468517,-0.3293445779540428,-0.845452381,0.0,-0.612874387,0.492174308,0.0,-0.724752302,-1.415703592915486,-0.6405505000284208,-0.4530131433327423,-0.8281751691301575,-1.402572700571333
153,2012-06-02,0.7070772178940113,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0556439981735484,-0.0086432888035374,0.0385618206701451,-0.0057107897850443,-0.0973948672017831,0.1467313220930182,0.0194236028485726,0.110528759529012,0.0039358798073879,-0.104160292015422,0.0559663155332803,0.0236965570168206,0.1025582228544745,-0.001621914863149,-0.0620884830592712,0.173786219514358,0.1807089728605933,0.0984363692812621,0.22094517119402,0.1998611665143626,0.0074047977650664,0.0052883889871008,0.0105893365631345,0.0030244539848536,0.0100200754778556,0.0559663155332803,0.0236965570168206,0.1025582228544745,-0.001621914863149,-0.0620884830592712,-0.3466153999632383,-0.1288311232937681,0.4134806672268791,0.873737899364596,0.0363270527780109,0.2370213949643103,0.7462492224461702,-0.2926956562240487,-0.850044135,0.0,0.403571747,-0.60133881,0.0,-0.652277072,-0.5724401285271832,0.6784253780301881,-1.7105584216939511,-0.6509899733431547,0.6282221774146863
155,2012-06-04,0.7685047302486339,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0234089048584794,-0.0209662767449357,-0.2398422193748295,0.0503818616844291,0.0266141616780221,0.0185342302363673,0.003549622804144,0.0550602836429131,0.007262410601114,-0.0523472260767479,-0.0296365894716369,0.0042753805482004,0.0262704367168466,-0.0468957765844658,-0.106225001741066,0.169928823901686,0.174990219836259,0.2838925790479955,0.2208656944438982,0.2327577206136509,0.0148242684381886,0.0065810298654276,0.002464954241398,0.0242082257640177,0.0115494050125616,-0.0296365894716369,0.0042753805482004,0.0262704367168466,-0.0468957765844658,-0.106225001741066,-0.2633085608517934,-0.2072213776157934,-0.2723637798564529,1.0824350378434895,0.0596278833215934,-0.3044231010642434,0.4916054819294457,-0.7100787501533963,-1.260156249,0.0,-0.673106885,0.0,0.0,-0.587049364,-0.9408417677976492,-0.3808064110028104,0.5790102923503128,0.311044074239216,-0.7306517903279531
156,2012-06-05,0.4916054819294457,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0256455910314357,0.0131560450567594,0.0392689633469671,0.0132904447467554,-0.0389894655450565,-0.1583784438290636,0.040071979984764,-0.0554486952331048,0.0715964437599042,0.0836566173691016,-0.0469627183327201,-0.022080670131908,-0.0203281360374844,0.0185620410615557,0.0564148835732068,0.1981696795055586,0.2124740448260016,0.4305494638780753,0.1611531049374025,0.1607554886085285,0.0143835216145066,0.0071674526582801,0.0029003106974414,0.0099725912741996,0.0079051212990602,-0.0469627183327201,-0.022080670131908,-0.0203281360374844,0.0185620410615557,0.0564148835732068,-0.7100787501533963,0.0010803965739896,-0.0472912976830986,1.1631017817555664,0.0423289975434879,-0.0287891997346999,0.7329451131473798,-0.3106844596434795,-0.192880633,0.0,-0.605796197,0.412915564,0.0,0.0,0.0380900616517326,-0.0331999982536335,1.463986744212832,-0.4031844195755475,-0.0388879329217686
158,2012-06-07,0.7807431548205365,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1150143081096136,-0.00280612875655,0.301053239098922,0.1315678810632495,0.0283967055621765,0.1136457705947441,-0.0226034537467824,0.0366164756322125,0.1029960787617816,0.0691628692133891,0.1134089566833202,-0.0195557328604396,0.0029483225140077,0.0369883192860659,-0.0190727059872898,0.2239820621529661,0.1988030583803504,0.1931605053001216,0.2476067075265894,0.1458314711520814,0.0046953750041717,0.0213627220968412,0.0020154578648673,0.0245182667355149,0.0072191995459801,0.1134089566833202,-0.0195557328604396,0.0029483225140077,0.0369883192860659,-0.0190727059872898,-0.2475090502982588,0.5732260050774116,0.5292520597266737,1.009383804512109,0.0598110212473751,0.2294343192713288,0.6637393480456697,-0.4098657546968784,-0.156233312,0.0,0.509305081,-0.665538393,0.0,0.0,2.726936805383194,0.8572250165165796,-0.2224181296057051,0.3186053892608444,0.6091807433875468
159,2012-06-08,0.6637393480456697,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0001561762677244,0.0370166648092552,-0.00318208481097,-0.1407025401105156,-0.1163367172372856,0.1659668512798248,0.0474415334715231,-0.3043919096564028,-0.1834685774917138,-0.0020364035568529,0.0515983142582539,-0.0201450666070834,-0.1449949417754401,-0.1028826548845186,-0.0374725664732499,0.196963988423357,0.2161998082623642,0.3019475663080812,0.1925144738560249,0.2631416120152769,0.0022743675777821,0.0155974464164662,0.001763898761419,0.009085324069758,0.0107657759686604,0.0515983142582539,-0.0201450666070834,-0.1449949417754401,-0.1028826548845186,-0.0374725664732499,-0.4098657546968784,-0.2230485010817916,-0.7842823369176977,1.1707674488651043,0.0394868127940856,-0.5077938309640762,0.6941918930616516,-0.3650068537245542,-0.140609981,0.0,-0.541625427,0.401015446,0.0,0.0,-1.015222674968294,-1.1714236002811391,1.5480850299593376,-0.5205312451889097,-1.2410553361922894
161,2012-06-10,0.6263527031593061,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1085844173720736,0.002040819108715,-0.0644704886968857,-0.1200334740203078,0.0602655612965543,0.0495210279153116,-0.0558341172248899,-0.0980125162046717,-0.2437434105734771,0.0648359976932437,0.0756233581403854,-0.0213296227067609,-0.0483336402825754,0.0057615070936679,0.0568331376513769,0.216828465811559,0.1719180681074656,0.2257333365269005,0.1746274032068528,0.2458946984202774,0.0036559729261352,0.0121929841660853,0.0027791893218818,0.004309590029115,0.0102887857794859,0.0756233581403854,-0.0213296227067609,-0.0483336402825754,0.0057615070936679,0.0568331376513769,-0.4678416429683421,-0.0136131649398506,-0.1461235386022955,1.0350019720730552,0.0332265222227032,0.1371094797921878,0.6332498313879067,-0.4568902563650437,-0.113894085,0.0,-0.438716596,0.324822511,0.0,0.0,-0.0309635751202974,-0.1858384745264633,0.0586329446265271,-0.7790032625774734,0.3774712664892786
162,2012-06-11,0.6332498313879067,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1104648829509922,-0.0581210517468799,-0.0005035717289572,0.0164506992281267,0.0485738872697206,0.062029763732751,-0.1166594934921371,-0.0005611392453457,-0.1636766718609685,0.0285529732305066,0.0302697037533585,-0.0055034149768968,0.0008402082265177,-0.0400416013203966,0.0264309398260435,0.1635778495539779,0.2059339486535208,0.2149830006761998,0.1985408044326582,0.2080970270869632,0.0079836517368381,0.0100897879530757,0.0087340360406173,0.0120975642785562,0.0052335829359854,0.0302697037533585,-0.0055034149768968,0.0008402082265177,-0.0400416013203966,0.0264309398260435,-0.4568902563650437,-0.104064919928982,-0.1663228966179411,0.99113263040332,0.0441386229450727,0.0239916710172526,0.827572282583922,-0.189258824991168,-0.325618727,0.0,0.0,0.29234026,0.0,-0.617958987,-0.4560492582971657,-0.2170347643254396,-0.4226475986757101,-0.3284694326381374,0.0935772630229601
166,2012-06-15,0.8270268176322952,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1988421107958539,0.0587403848680834,-0.1250432157882064,-0.0970563664643539,0.0562614959244974,0.0711206980080957,0.0184724302260358,0.1557255305205373,-0.2438623480565711,0.0548197569782635,-0.0146897835785366,-0.0166110272051004,0.0269760183244451,-0.0937432720094367,-0.0253372803630529,0.1481499242867964,0.2140177593469367,0.1992519699896757,0.172923543793622,0.1976636828390206,0.0028169568865753,0.0124112919364042,0.0018861471941747,0.0166169873288159,0.0136556417337672,-0.0146897835785366,-0.0166110272051004,0.0269760183244451,-0.0937432720094367,-0.0253372803630529,-0.1899181568756297,0.0917444093358744,-0.1905346219870018,0.9320068802560514,0.0473870250797373,-0.246810689663363,0.6504124255389908,-0.4301486164737811,-0.345725909,0.0,-0.558841959,0.21311605,0.0,0.0,0.4641732682083436,-0.2544278339745546,-1.0713027202468912,-0.1943508891835905,-0.5860607811926289
167,2012-06-16,0.6504124255389908,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0226612330496019,0.0437413831814375,-0.0835498832203748,-0.0920878694118271,0.1454137895686388,-0.0307030708811283,-0.0105557685975821,0.1557136935315953,-0.0991917169566553,0.1210309163580364,-0.0573861616821618,-0.0164660950101899,0.0858463687275403,-0.0080827163703911,0.1240960651857809,0.1843514362039665,0.2145410833722733,0.2060818235789026,0.2021971947298152,0.2373561528370945,0.0044053883204468,0.01469566142895,0.0083676224312511,0.0059880868019535,0.017834718495633,-0.0573861616821618,-0.0164660950101899,0.0858463687275403,-0.0080827163703911,0.1240960651857809,-0.4301486164737811,0.0361786531674762,0.3923089751554228,1.0445276907220522,0.0512914774782344,0.2560149217011568,0.5092398828618808,-0.6748360908140885,-0.311153318,0.0,-0.502957763,0.191804445,0.0,0.0,0.2030372910797521,0.6457273961990694,0.1631374316381553,-0.033145642121984,0.6758906073786755
