,Unnamed: 0,purchase,HURRICANE,HOLIDAYS,NEWYEARSDAY,DAYAFTERNEWYEARS,BIRTHDAYOFMARTINLUTHERKINGJR,VALENTINESDAY,WASHINGTONSBIRTHDAY,EASTER,MEMORIALDAY,INDEPENDENCEDAY,LABORDAY,COLUMBUSDAY,VETERANSDAY,THANKSGIVING,CHRISTMASDAY,DAYAFTERCHRISTMAS,NEWYEARSEVE,FIRST_OF_MONTH,FIFTEENTH_OF_MONTH,MON,TUE,WED,THU,FRI,SAT,SUN,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC ,devils_vader_pe,giants_vader_pe,knicks_vader_pe,mets_vader_pe,yankees_vader_pe,devils_pysent_pe,giants_pysent_pe,knicks_pysent_pe,mets_pysent_pe,yankees_pysent_pe,devils_mean_no_neg_pysent,giants_mean_no_neg_pysent,knicks_mean_no_neg_pysent,mets_mean_no_neg_pysent,yankees_mean_no_neg_pysent,devils_mean_roberta,giants_mean_roberta,knicks_mean_roberta,mets_mean_roberta,yankees_mean_roberta,devils_mean_distilbert,giants_mean_distilbert,knicks_mean_distilbert,mets_mean_distilbert,yankees_mean_distilbert,devils_mean_no_neg_pysent.1,giants_mean_no_neg_pysent.1,knicks_mean_no_neg_pysent.1,mets_mean_no_neg_pysent.1,yankees_mean_no_neg_pysent.1,log_purchase,sum_vader,sum_pysent,sum_roberta,sum_distilbert,sum_no_neg_pysent,next_day_purchase,next_day_log_purchase,sum_pe,knicks_pe,mets_pe,yankees_pe,giants_pe,devils_pe,norm_sum_vader,norm_sum_pysent,norm_sum_roberta,norm_sum_distilbert,norm_sum_no_neg_pysent
214,2012-08-02,0.7157752911418666,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0810881479758135,-0.0407948889199281,-0.1619797178070049,0.1069242408577519,-0.0555165379580029,-0.1229293199564956,-0.0129867046029269,0.0386830778195536,0.2652514680953108,-0.1431871948746863,0.0344276598868595,-0.0283621195939972,0.0508234797515949,0.1374616315480725,-0.0827181421776086,0.2144383940903935,0.193122204223182,0.2885019764812155,0.2162899778226867,0.2351590926074564,0.0028747710748575,0.0055696636156789,0.0099519152205505,0.0036472873289129,0.0107753254950041,0.0344276598868595,-0.0283621195939972,0.0508234797515949,0.1374616315480725,-0.0827181421776086,-0.3343890004666527,-0.2324550518029974,0.2480963453105978,1.147511645224934,0.0328189627350039,0.2232650188298422,0.7574006841080484,-0.2778628602826767,0.598336567,0.0,0.598336567,0.0,0.0,0.0,-1.059429556748997,0.4230025457445647,1.2929509115781437,-0.7958303925309996,0.5936975279691428
215,2012-08-03,0.7574006841080484,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1702403096789106,0.0989189484569132,0.0242925267009682,0.0236207614955948,-0.0204545710308895,0.3746564384192024,0.0728388168404147,0.2025803695268103,0.1075875808133216,0.0801724175933987,0.2442078936543263,0.1536741307755947,0.095073012054493,0.0462013868945064,0.0255974763305013,0.1467487134837678,0.2847298623128521,0.217304274328053,0.1898385198768134,0.1935151493852026,0.002282650829459,0.0032792554726862,0.003627650742419,0.0179949984166931,0.010858731379485,0.2442078936543263,0.1536741307755947,0.095073012054493,0.0462013868945064,0.0255974763305013,-0.2778628602826767,0.2966179753014973,1.967343422611991,1.032136519386689,0.0380432868407423,1.1295077994188434,0.4771643014116035,-0.7398943999984031,0.091945892,0.0,-0.46149709,0.553442982,0.0,0.0,1.4269939427639946,3.0782418864203693,0.0271967166547581,-0.5801308853428365,2.8681129704195083
216,2012-08-04,0.4771643014116035,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0495716358538767,0.0724073566415249,0.0474646073642047,0.0542172293480969,-0.0046259927156793,0.0169510303381752,0.0721941237446408,-0.0290476110446451,-0.0268028586160835,-0.038220999604757,0.1298085530355994,0.0573723957339381,0.0213644601767033,-0.0217303212735335,-0.0165328966339965,0.3223287691944278,0.2644180126530541,0.1141225421180327,0.1707192578770889,0.1986681936135882,0.0018497494620532,0.0134177410974657,0.0017550806408204,0.0047694875796784,0.0118724795262242,0.1298085530355994,0.0573723957339381,0.0213644601767033,-0.0217303212735335,-0.0165328966339965,-0.7398943999984031,0.2190348364920238,0.335638066894752,1.0702567754561916,0.0336645383062419,0.3405643820774215,0.6990415801917941,-0.35804505326458,0.082751302,0.0,0.584652619,-0.501901317,0.0,0.0,1.0623854112015767,0.5582037196593631,0.4454053528834535,-0.7609186546076098,0.888086061455163
217,2012-08-05,0.6990415801917941,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.1327964167129334,0.0323391579044319,0.443669813294451,-0.0805731182953374,0.1615539725232546,-0.0046522202492451,-0.0180985884461047,0.4873908391414882,-0.01829160808379,0.1833569823079577,-0.0888179131567595,-0.0304314836931322,0.3062383187888357,0.017056182199309,0.1458358349130193,0.1615426176124149,0.1957536130393598,0.1689302083104848,0.1657452507243219,0.2468640613883065,0.0020190627029579,0.0113218362579454,0.000413136296629,0.0155709367003638,0.0038207505098304,-0.0888179131567595,-0.0304314836931322,0.3062383187888357,0.017056182199309,0.1458358349130193,-0.35804505326458,0.6897862421397334,1.3294672827728506,0.938835751074888,0.0331457224677265,0.6997618781025446,0.8261242760840837,-0.1910100614708162,0.074476172,0.0,-0.473812643,0.548288815,0.0,0.0,3.274721511261465,2.093093304031714,-0.996384735778986,-0.7823392859513402,1.789571126327148
220,2012-08-08,0.656823584372872,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1659352788829381,-0.0302408311623674,0.1230000666189274,-0.0606447449001607,-0.0376947460325153,-0.0704787415236341,-0.0609705747966457,0.1041257393232436,-0.0993453888712982,-0.0121930418284083,-0.0544974623810288,-0.0254807191629246,-0.0645216502212551,0.0125971328003863,-0.0359620429314743,0.1864566009957343,0.1991425668551638,0.1947340469807386,0.2045675278079682,0.2252325935241051,0.0033197846574087,0.0046481978459807,0.0032675656984792,0.0172017032504911,0.0051519211749586,-0.0544974623810288,-0.0254807191629246,-0.0645216502212551,0.0125971328003863,-0.0359620429314743,-0.4203398134909217,-0.1715155343590541,-0.4745914914893357,1.01013333616371,0.0335891726273182,-0.335729483792593,0.5846855095429969,-0.5366811668286677,0.205914306,0.0,-0.38378824,0.589702546,0.0,0.0,-0.7730391333875044,-0.6931309062960138,-0.2141951887824661,-0.7640303183317013,-0.8092220386650949
221,2012-08-09,0.5846855095429969,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0281463343279776,0.0357575447375848,0.0094300599570347,0.178780031097393,0.2314410373875475,0.0388160332766079,-0.0240580045388457,0.1396465272391147,0.2163100380566042,0.1654863898031849,0.0183370672839945,0.015249719927508,0.3037898125532507,0.1628877943580723,0.1139258803771393,0.1399644090949247,0.2009697347084003,0.1531856933142989,0.2172789496917221,0.2053905091430973,0.0036822787490866,0.0025925108947823,0.0032879821264941,0.0047566902786598,0.0143762959738322,0.0183370672839945,0.015249719927508,0.3037898125532507,0.1628877943580723,0.1139258803771393,-0.5366811668286677,0.4272623388515824,1.7645815328365952,0.9167892959524432,0.028695758022855,1.2283805489999295,0.5966525215369486,-0.5164203760177748,1.185322876,0.0,0.654590584,0.530732292,0.0,0.0,2.0409681938945345,2.765092395791908,-1.2382513673573348,-0.966067385191838,3.116255866894329
222,2012-08-10,0.5966525215369486,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0361966079283495,-0.0551171945077472,-0.3494448609322857,-0.0190035323138538,-0.0678112943599377,0.0958522096791783,-0.0555969318906264,-0.185461021146144,-0.0592047878653269,0.0203542573035978,0.0091260946651557,0.1004034763527012,-0.1031247210915558,-0.0334035713513246,-0.0422043551618708,0.4601924340240657,0.1679228904165403,0.2184596031636713,0.1802671666280366,0.1816688432250021,0.003363267833586,0.0037941944299071,0.0024970534243348,0.0041648774949134,0.0055282615230128,0.0091260946651557,0.1004034763527012,-0.1031247210915558,-0.0334035713513246,-0.0422043551618708,-0.5164203760177748,-0.4551802741854749,-0.3224624270931098,1.2085109374573155,0.0193476547057541,-0.1384061531737886,0.6440247415782201,-0.4400181350160383,0.066790587,0.0,-0.410868475,0.477659062,0.0,0.0,-2.1061456025410505,-0.4581797570527632,1.9621602361143733,-1.3520276047019373,-0.31399577046414
223,2012-08-11,0.6440247415782201,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0226798883119851,-0.0188116222650943,-0.0979541742311544,-0.0622632144360038,0.0465208451770661,0.1535954590555635,0.1216640950905126,-0.3475670892272976,-0.1689267803516312,-0.1193057375887357,0.0638686818898109,-0.0054664306444553,-0.2464464220110095,-0.038643255996804,-0.0982129359915365,0.3072563328813495,0.1906755701819202,0.1837740626984409,0.2045782443789784,0.2192937699863875,0.0026718124011364,0.0117626209687295,0.0025586537397299,0.0080278015083963,0.0157665678711826,0.0638686818898109,-0.0054664306444553,-0.2464464220110095,-0.038643255996804,-0.0982129359915365,-0.4400181350160383,-0.1098282774432013,-1.0103407785295773,1.1055779801270766,0.0407874564891747,-0.6498007255079887,0.6771293413326731,-0.3898929736047666,0.060111529,0.0,-0.369781627,0.429893156,0.0,0.0,-0.4831346450496814,-1.5205527483742038,0.832906234525831,-0.4668308624446739,-1.597452849974608
224,2012-08-12,0.6771293413326731,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.00361726718588,-0.0321771539161359,0.1502496847504026,-0.0465318270266232,-0.0475231585325596,0.0032052475820641,0.1168586992274899,0.1456845476714707,0.0061686185690165,-0.0022676811942485,-0.0978788099722957,0.0065394875415459,0.0844707896456899,-0.0497177174316383,0.0097817782377727,0.2279522862906257,0.1901025272815545,0.2252146763547154,0.2151835780039581,0.2127791437428595,0.0034709577412285,0.0149630877722858,0.0489242484565527,0.0118660694460027,0.0043805039751183,-0.0978788099722957,0.0065394875415459,0.0844707896456899,-0.0497177174316383,0.0097817782377727,-0.3898929736047666,0.0204002780892038,0.1760404878979417,1.0712322116737132,0.083604867391188,-0.093608943957851,0.6438068815467586,-0.4403564712233929,0.054100376,0.0,0.667196535,-0.613096159,0.0,0.0,0.1288854810858584,0.311718048097767,0.4561066411831443,1.3009948397342657,-0.2015673278858855
225,2012-08-13,0.6438068815467586,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0545513738006253,-0.0203087446469713,0.1126961066496938,0.0442763250637942,-0.0723639166349404,-0.1542889802903339,-0.0358356795514583,-0.1523776165323887,0.0505582333072003,-0.0628269492855637,0.0190291792229696,-0.0250579883848388,-0.2302488587744776,0.0449313534446627,0.0204548823543168,0.2442924909216041,0.194595900105196,0.299511210006826,0.2206717588193714,0.1492349830895999,0.0390651416649537,0.0047548968654154,0.0592906004714998,0.0126455097062716,0.0097223819264481,0.0190291792229696,-0.0250579883848388,-0.2302488587744776,0.0449313534446627,0.0204548823543168,-0.4403564712233929,0.0097483966309509,-0.6965538566272788,1.1083063429425974,0.1254785306345885,-0.3417828642747346,0.7113582619599917,-0.3405790914729094,0.448213457,0.0,0.0,0.448213457,0.0,0.0,0.0788260620359514,-1.0359339925102449,0.8628384807871275,3.029855519691642,-0.8244143274672878
226,2012-08-14,0.7113582619599917,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1185037364205628,-0.0641148297782338,-0.0054221671168798,0.0872076925574148,0.0075722582084123,0.0641676290506755,-0.1339281179044201,-0.0345897970752666,0.089821565341709,0.0040028281637937,-0.0228807446623879,0.0148851693092184,-0.2072239728970298,-0.0286381914464451,-0.0356880918926549,0.1440078404382802,0.1941367800540356,0.1350869609212333,0.149699375599157,0.180804617343669,0.0032253036930341,0.008464106059024,0.002282366209494,0.0128445305739296,0.004567896735043,-0.0228807446623879,0.0148851693092184,-0.2072239728970298,-0.0286381914464451,-0.0356880918926549,-0.3405790914729094,-0.0932607825498492,-0.569617555602107,0.8037355743563751,0.0313842032705247,-0.5590916631785985,0.6536345056211815,-0.4252069436517924,0.003868993,0.0,-0.399523118,0.403392111,0.0,0.0,-0.4052742996521151,-0.8398910474956484,-2.4785379657229667,-0.8550680858972642,-1.3697985209679049
227,2012-08-15,0.6536345056211815,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1130637199213636,-0.093089205386269,-0.335192071617313,-0.0841445766983266,-0.125644394008368,-0.1240075137906102,-0.0419438309824423,-0.3376370537619864,-0.1187668731584329,-0.085070740408457,0.1103165889244741,-0.0243174091068081,-0.1865015756073268,-0.0428101891773397,-0.0814106689394657,0.2243117526772298,0.218018231099422,0.0820646119924882,0.1739966671721776,0.2093611555546522,0.0084490845344719,0.0214126376445302,0.0023846644811176,0.0059996072228386,0.0023804630475933,0.1103165889244741,-0.0243174091068081,-0.1865015756073268,-0.0428101891773397,-0.0814106689394657,-0.4252069436517924,-0.7511339676316403,-1.1568725199148615,0.9077524184959698,0.0406264569305516,-0.4494465078129324,0.6801205595236177,-0.3854852031095203,0.003482094,0.0,-0.359570806,0.3630529,0.0,0.0,-3.4970050500155336,-1.7468592807631682,-1.3373928891232705,-0.4734781386759418,-1.0946199044922404
228,2012-08-16,0.6801205595236177,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0350506018974813,0.0103172693747851,-0.1584831208658381,-0.0455802806446555,-0.0489282475368241,-0.1397303266018839,-0.0926183156902092,0.1212980490495717,0.0239883230024723,-0.0461685360353112,-0.0894779637568081,-0.0478072153517427,0.0308700131491417,-0.0488191360223964,-0.0262068250050623,0.2248309901236401,0.1779112998558076,0.1805726966032615,0.1941558539001929,0.1931356888311748,0.0292761278558625,0.0197239047903088,0.0026074995358402,0.0086305303783672,0.0037362370494519,-0.0894779637568081,-0.0478072153517427,0.0308700131491417,-0.0488191360223964,-0.0262068250050623,-0.3854852031095203,-0.2777249815700139,-0.4961130602490959,0.9706065293140768,0.0639742996098306,-0.3628822539737356,0.7622730518752127,-0.271450451688186,0.003133884,0.0,0.676386274,-0.67325239,0.0,0.0,-1.27217942572272,-0.7263692446351849,-0.6478347728639843,0.4904969244897539,-0.8773678833858204
229,2012-08-17,0.7622730518752127,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.046689430596622,0.0380889018740844,-0.0005035717289572,-0.0154620909640284,-0.0526061298538488,-0.2581394358232145,-0.0438848614770316,-0.0005611392453457,0.0487872756236617,-0.0506087425958126,-0.0180587241192716,-0.0681027185534656,0.0008402082265177,-0.0090588395479603,-0.0090137825853057,0.3307650800794363,0.2195279981575943,0.2149830006761998,0.1780063421177328,0.2305364721221849,0.0055089535570004,0.0175407790754328,0.0087340360406173,0.015901144267118,0.0172570245956739,-0.0180587241192716,-0.0681027185534656,0.0008402082265177,-0.0090588395479603,-0.0090137825853057,-0.271450451688186,-0.0771723212693721,-0.5111946166767138,1.173818893153148,0.0649419375358424,-0.2067877131589709,0.5955771213880986,-0.518224391623135,0.002820496,0.0,-0.391252353,0.394072849,0.0,0.0,-0.3296652132889152,-0.7496614999915759,1.581561729378773,0.5304483171585362,-0.485614324940305
230,2012-08-18,0.5955771213880986,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1050282624630401,0.003041328580423,-0.2173644780844791,-0.0367538212615649,-0.0777530926260396,-0.1554553659636847,-0.0726840873650075,-0.0085472252068486,0.0230515753918843,-0.0779712610480971,-0.1734130841718169,0.0532082610376681,-0.1538445774253575,-0.0482448767375327,0.0026472222489099,0.1126030264422296,0.1722328719039706,0.1693818031677178,0.2016151815822178,0.1894961582994173,0.0028033352182319,0.0082808547943095,0.0027687537616916,0.0154359945292084,0.0102805686600722,-0.1734130841718169,0.0532082610376681,-0.1538445774253575,-0.0482448767375327,0.0026472222489099,-0.518224391623135,-0.2238018009286204,-0.930900474288012,0.8453290413955532,0.0395695069635136,-0.6392941100962583,0.4667497884715804,-0.7619619497546651,0.002538446,0.0,0.647872882,-0.645334436,0.0,0.0,-1.0187628713974817,-1.397863564345723,-2.022225523992173,-0.5171170060965569,-1.5710841893329246
231,2012-08-19,0.4667497884715804,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0220537450402655,-0.0084850533834471,-0.0424823159903169,-0.0521267107967454,0.017009440635346,0.1155906807485176,0.0091125684299223,-0.2105681943384617,-0.0853837355948192,0.0503500897699265,-0.0401410210632728,-0.0591656636432073,-0.1384601196828218,-0.0926065048658865,-0.0339731607332664,0.1568962346406324,0.1785663503058235,0.2397586403414606,0.1996275909483695,0.1711161219633076,0.0034197263988008,0.0090766125142589,0.0026580608740914,0.005338041867722,0.0046521895676242,-0.0401410210632728,-0.0591656636432073,-0.1384601196828218,-0.0926065048658865,-0.0339731607332664,-0.7619619497546651,-0.0640308944948978,-0.849591530961824,0.9459649381995936,0.0251446312224973,-0.7286929399769095,0.6412621389306647,-0.4443169525700302,0.002284602,0.0,-0.416914406,0.419199008,0.0,0.0,-0.2679059651790539,-1.2722884169926432,-0.918172049604834,-1.1126846863578368,-1.7954502020314145
236,2012-08-24,0.7583104290404475,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1869060120307938,-0.0162236364223297,-0.3066518334119794,-0.0825201478639237,-0.0761432382452829,-0.2406763930911307,0.0918217356107046,-0.0184842356012412,-0.0892558685858057,-0.1886545875616517,-0.1585272516780431,0.0984090391300321,-0.062891961902473,-0.042151399100373,0.0741244878491182,0.1599704674445092,0.1810452484354057,0.122842064872384,0.1982875345333013,0.2083648399024969,0.0043260523304558,0.0031247853294556,0.0036026397603563,0.0244970663182175,0.0297860837661573,-0.1585272516780431,0.0984090391300321,-0.062891961902473,-0.042151399100373,0.0741244878491182,-0.2766624401844758,-0.6684448679743095,-0.6273235206326025,0.870510155188097,0.0653366275046425,-0.1820741714034776,0.594138598478719,-0.5206426560646289,0.299852681,0.0,-0.246183788,0.546036469,0.0,0.0,-3.108400623010881,-0.929013286273067,-1.7459692669854308,0.5467440962945901,-0.4235902600756959
237,2012-08-25,0.594138598478719,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2316955053516227,-0.0103547235312632,0.0246558499292186,0.1856105588416606,-0.0279155760369162,0.221062565187746,0.0320144274912393,0.1853501759797798,0.2213990313356738,0.0197667592244765,0.1772506513321398,0.0156442372651875,0.0522007134956608,0.1167279271453541,0.0217343729740779,0.241026160331737,0.1891784231056728,0.2439700225368142,0.2662872726511036,0.166337279686375,0.0020120689510612,0.0047229730235595,0.0036615428107324,0.0149953325047254,0.005849885125468,0.1772506513321398,0.0156442372651875,0.0522007134956608,0.1167279271453541,0.0217343729740779,-0.5206426560646289,0.4036916145543225,1.4467087636437554,1.1067991583117025,0.0312418024155465,0.7671158044248401,0.4757035709236306,-0.7429603689005803,0.269867413,0.0,0.778434591,-0.508567178,0.0,0.0,1.930195578790734,2.2741633762031634,0.8463035019065502,-0.8609474673483944,1.9586106082610384
238,2012-08-26,0.4757035709236306,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.1498775539554693,0.015895153331722,-0.2384150922065604,-0.0047186889616974,0.2343269916677854,0.1890061037695349,0.0542850597096605,-0.2841292120753024,0.0040514479595752,0.2751430369094146,-0.0006487128325702,0.0453486578000663,-0.1348923366604009,0.0635080444196275,0.1596483846854384,0.1992141304848095,0.2029041646764468,0.0844502144027501,0.2222663576493505,0.2001797540149783,0.003343451147278,0.0032228521200366,0.0016976488384118,0.0136912380111606,0.0072163693012135,-0.0006487128325702,0.0453486578000663,-0.1348923366604009,0.0635080444196275,0.1596483846854384,-0.7429603689005803,-0.1427891901242197,0.504284511097205,0.9090146212283352,0.0291715594181005,0.2659280748243222,0.6414425321485422,-0.4440356824957348,1.242880672,0.0,0.700591132,0.54228954,0.0,0.0,-0.6380372457435806,0.8186646384089368,-1.3235455507847174,-0.946422714532687,0.7007698439691712
240,2012-08-28,0.6962521291074466,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1412517214817079,0.0413302754601039,-0.0880130944352131,-0.0735329776559497,-0.0284107742548041,0.208708662317956,0.0802124188588642,0.0544411042374437,-0.128190851150727,-0.0409450614009337,0.0245184569426249,0.0202443616455092,0.0930021889155096,-0.0232610182541217,-0.0477044032511505,0.1950116186506218,0.228826675502918,0.2410251091179602,0.1784514640754846,0.2087547827290836,0.0039781260420567,0.0198156948916668,0.0031934059995417,0.0070722655252367,0.0185896091618632,0.0245184569426249,0.0202443616455092,0.0930021889155096,-0.0232610182541217,-0.0477044032511505,-0.3620434297813021,-0.2898782923675709,0.3078254448593461,1.0520696500760682,0.052649101620365,0.133599171996743,0.6530666453197549,-0.4260760946994755,1.169786546,0.0,0.630532019,0.539254527,0.0,0.0,-1.329294939112826,0.5152493536634799,0.245878547809688,0.0229073232908413,0.3686613775403984
241,2012-08-29,0.6530666453197549,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2039043271113149,-0.0180799664405077,0.1651828228514454,-0.013020644815993,-0.0551976968293237,-0.1352384818851072,-0.0433706608391931,0.039765236952396,0.0774292750773998,-0.2230473448533449,-0.1591456285468984,0.0544521227047806,0.031595763266277,0.0359881473154886,-0.0568654436246509,0.2439132895993275,0.17944666267034,0.3672154337788622,0.170502273308525,0.1971921438071876,0.0019026334323117,0.0100466732712282,0.0023736476214252,0.0052850254544877,0.012557954506119,-0.1591456285468984,0.0544521227047806,0.031595763266277,0.0359881473154886,-0.0568654436246509,-0.4260760946994755,-0.1250198123456938,-0.4724120533178556,1.1582698031642422,0.0321659342855717,-0.1879500777700062,0.6855594034043201,-0.3775201266893128,0.052807891,0.0,0.567478817,-0.514670926,0.0,0.0,-0.5545285499364052,-0.689764938687351,1.4109762089929323,-0.8227923328454675,-0.4383371385774359
243,2012-08-31,0.8314326245413127,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0677709036529755,0.0752991665771281,-0.1406260801569958,0.0425143329754275,-0.097535528904114,0.0533855465990768,0.1291617791782163,0.0348842654089201,0.0892365575621541,-0.1263390471875481,0.0485305384203471,0.0360603204774365,-0.109550329121793,-0.0239645313690571,-0.012935819536737,0.3060428391703787,0.2378274786257834,0.2384123168885707,0.1539834613698867,0.1749650393542482,0.0028807146899292,0.011197543850523,0.0033719547791405,0.0103506646461649,0.0074870929323576,0.0485305384203471,0.0360603204774365,-0.109550329121793,-0.0239645313690571,-0.012935819536737,-0.1846050124459815,-0.1881190131615296,0.0566094593012121,1.1112311354088678,0.0352879708981152,-0.123719642259607,0.6794582311067083,-0.3864595173219351,0.096454009,0.0,0.559657842,-0.463203833,0.0,0.0,-0.8510685882135722,0.1272663949210893,0.8949257119521208,-0.6938911113440435,-0.2771367433530821
244,2012-09-01,0.6794582311067083,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0783776368170897,0.0236652095153749,-0.0005035717289572,0.0527010881200958,0.2065346069008703,0.0235127609238889,0.0493911058181198,-0.0005611392453457,0.0636055789089142,0.2800329536150346,0.2241295333568464,-0.0207136404739343,0.0008402082265177,0.0256969819825781,0.2330917522133799,0.1270872500414649,0.1886889932205609,0.2149830006761998,0.1945012211101129,0.2087259789187011,0.0022318953597277,0.0152632574427483,0.0087340360406173,0.0087813861313406,0.0126096174440752,0.2241295333568464,-0.0207136404739343,0.0008402082265177,0.0256969819825781,0.2330917522133799,-0.3864595173219351,0.204019695990294,1.3420709306313876,0.9339864439670398,0.0476201924185091,0.9260896706107756,0.797643940969091,-0.2260929703661674,1.086808608,0.0,0.503692058,0.58311655,0.0,0.0,0.9918204867405592,2.112558628167988,-1.0495853782019988,-0.1847239826120343,2.357590466577074
248,2012-09-05,0.7606922454517253,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0724265090314444,-0.0409258187698187,0.0725707542614289,0.2852359245067676,-0.0806754637180512,0.2050941182672238,0.013053544479623,0.0267926575971679,0.3289276206739421,-0.1492592707121336,0.0378692427766256,0.0574697053221876,0.0064047845038288,0.1711925920821595,-0.0312404059763725,0.1240063371868537,0.1606115396934175,0.2908250444258253,0.2270779115712828,0.168767286981456,0.0031676308315668,0.0078201471422087,0.0033750685749206,0.0100447777505794,0.0033110811898586,0.0378692427766256,0.0574697053221876,0.0064047845038288,0.1711925920821595,-0.0312404059763725,-0.2735264109946562,0.308631905311771,0.9080005077226814,0.9712881198588352,0.027718705489134,0.483391837416858,0.6278648266440497,-0.4654303798796683,0.674055128,0.0,0.520472359,0.653582769,-0.5,0.0,1.483454424339724,1.4421716438026615,-0.6403571984303275,-1.0064074838830843,1.2465429529062295
