,11,10,aa,12,ma,ba,5+6,pro,phd,sc1,7+8,hs,9,ns,n4,sc2,population,population_over_18,income,z_income,mbsa,workforce,mbsa_workforce,z_mbsa_workforce,education,z_education,ses,year,ZIP,desc
10462,0.018012586949320966,0.017793971513746273,0.05894004637297118,0.02298774428618748,0.04187479297780722,0.09554819476647897,0.02115269956939384,0.009857568731368001,0.004306061609804571,0.02669758198078834,0.02365021530308049,0.18304074196753892,0.015077840344484929,0.02551175886054985,0.013839019542894997,0.0850612785690626,75475.0,57379.0,21056.5,-0.559505833766353,0.1133752898310699,0.47322954620735347,0.23959499130671252,-0.34529234099374007,8.12792315336204,-0.6350286664988343,-1.5398268412589275,2011.5,10462,Bronx:Southeast Bronx
10463,0.01653849082464022,0.0157542069595675,0.047765171704865605,0.022850833777507046,0.09258356811086577,0.13368613416584177,0.017924312799817252,0.0282189903297038,0.02235589735780096,0.027465164090459147,0.029741871621107134,0.1405467143836138,0.010721084291479478,0.017596893322165536,0.013835376532399298,0.09417497906038225,65665.0,51889.0,30344.0,-0.21002427334622195,0.15234904439198965,0.5028554024213813,0.3029407267085281,0.18647142084709656,9.718826619964974,0.18826886938801712,0.1647160168888917,2011.5,10463,Bronx:Kingsbridge and Riverdale
10464,0.01294820717131474,0.00818946436476317,0.04305002213368747,0.02600708277999115,0.11266046923417442,0.11155378486055777,0.0015493581230633024,0.034528552456839307,0.014940239043824702,0.022908366533864542,0.013058875608676405,0.18680832226648958,0.0,0.00796812749003984,0.0,0.10380699424524126,4518.0,3731.0,40354.5,0.16667737985643044,0.1947764497565294,0.5159362549800797,0.3801824542225661,0.8314922694056837,9.837760070827802,0.2504660200276688,1.2486356692897829,2011.5,10464,Bronx:Southeast Bronx
10465,0.015143280632411067,0.015859683794466402,0.04724555335968379,0.021640316205533597,0.05820158102766798,0.10706521739130434,0.01668725296442688,0.00891798418972332,0.003532608695652174,0.03462203557312253,0.01857707509881423,0.24498517786561264,0.014031620553359683,0.011363636363636364,0.017292490118577072,0.10550889328063241,40480.0,31572.0,29943.5,-0.22490660097171433,0.14071146245059288,0.5186017786561266,0.27137473871884454,-0.07889694234246794,9.393225049407114,0.020152287967838425,-0.2836512553463439,2011.5,10465,Bronx:Southeast Bronx
10466,0.019074057490821167,0.01909644488224232,0.052901405928181246,0.024461956359511657,0.03718545715053282,0.09627324557475897,0.03371541148025432,0.0074400764156293845,0.0017760663860780274,0.026379809557923642,0.01977552908868392,0.2054192412166801,0.01896958299752246,0.008708695262827975,0.008178860332527387,0.09583296021014298,67002.0,49249.0,19623.0,-0.613278474295958,0.11216083101996956,0.48403032745291186,0.23164601031725307,-0.41150525778631014,8.389264499567178,-0.499149395112776,-1.5239331271950443,2011.5,10466,Bronx:Northeast Bronx
10467,0.022388451995458178,0.01706337524706674,0.04492409268682451,0.024543715042684724,0.026194331132511878,0.08433912275537239,0.02520080743513184,0.006113587619327979,0.0027913284831153538,0.023445056562513143,0.027687245048151732,0.18331300727532696,0.018114723074982127,0.01720530720383532,0.012574120021868035,0.0875720173262122,95116.0,69617.0,18093.0,-0.6708236084841631,0.07754741578703898,0.44063564489675766,0.17599060098204972,-0.8799339593236166,7.505285651204845,-0.9572799112076855,-2.5080374790154654,2011.5,10467,Bronx:Bronx Park and Fordham
10468,0.02443956162463098,0.023529649650189395,0.031651456533167976,0.027465861450736692,0.024661984551716698,0.07081811196635347,0.027256918701050105,0.004468678807813111,0.0006066079829610558,0.016189693056360623,0.0325950689511074,0.1769205882749417,0.020078724236010946,0.019411455454753784,0.017113085208201338,0.08960947926074708,74183.0,53671.0,15565.0,-0.7660447250457618,0.05722335305932626,0.44239920197349797,0.12934706203821467,-1.2719823099595686,7.061506679427902,-1.1865543224728068,-3.2245813574781375,2011.5,10468,Bronx:Bronx Park and Fordham
10469,0.019742589703588144,0.01763650546021841,0.060717628705148206,0.022433697347893918,0.050140405616224654,0.11379095163806552,0.02197347893915757,0.008307332293291732,0.005608424336973479,0.0356396255850234,0.024765990639625583,0.19953198127925117,0.015865834633385336,0.00954758190327613,0.00985179407176287,0.11050702028081123,64100.0,48209.0,23413.0,-0.4706947260476221,0.12470358814352574,0.4883619344773791,0.2554290787905353,-0.21300425556064545,9.25476209048362,-0.051880241413134943,-0.7355792230214024,2011.5,10469,Bronx:Northeast Bronx
10470,0.011084067885804499,0.017727930535455863,0.043875805815024344,0.01907643731088015,0.05594658597552954,0.11659650046046573,0.014011314300749901,0.013682410209183002,0.005492698329167215,0.027825286146559665,0.01733324562557558,0.21987238521247204,0.008946191290619656,0.016741218260755163,0.00345349296145244,0.10830811735297988,15202.0,11986.0,27605.0,-0.31307366126938324,0.1319892119457966,0.4941455071701092,0.2670527018222446,-0.11551918866450864,9.064530982765426,-0.1510986495291569,-0.5796914994630488,2011.5,10470,Bronx:Northeast Bronx
10471,0.011179780926540046,0.005602452014872876,0.03266003416742036,0.007486684755300975,0.1365189428198171,0.19601045121093358,0.005401467189227214,0.05939101597829363,0.030700432117375137,0.03389106622450005,0.015978293638830268,0.13797608280574816,0.0036177268616219473,0.006104914078987037,0.004296050648176062,0.07634911064214651,19902.0,16237.0,44394.0,0.3183334997023668,0.1995528087629384,0.5348959903527284,0.3732452759133357,0.7771092179998553,11.222917294744246,0.9674091648410152,2.0628518825432374,2011.5,10471,Bronx:Kingsbridge and Riverdale
10472,0.026391912671467503,0.03346375774553537,0.032923283041273996,0.028995326035656105,0.014767900369958741,0.053956122588797714,0.0372699176347,0.0018041197874640318,0.0003197174306898284,0.023012042689889316,0.028454851331394727,0.17562382960583406,0.03512324345721115,0.0333419606290821,0.024679140721343425,0.07015513907708235,65683.0,47311.0,15381.0,-0.7729502637333219,0.054039858106359334,0.4322503539728697,0.12492972563909414,-1.3094671973941072,6.716030022989207,-1.3658712959930193,-3.448288757120449,2011.5,10472,Bronx:Southeast Bronx
10473,0.028877859449062307,0.026585148038744247,0.048876829016967785,0.02551178127361407,0.02746101531909047,0.07477502232602871,0.013421378031187745,0.003967163563921137,0.0011506491722195508,0.019741361544274232,0.028268187126468364,0.1926221062032012,0.018513429964965307,0.018264408875455107,0.010458885759428454,0.09011987360032973,58228.0,42432.0,20452.5,-0.5820706488512024,0.08887476815277873,0.41364120354468636,0.21486063069877323,-0.5534558708611683,7.575002576080237,-0.9210925133411457,-2.056619033053517,2011.5,10473,Bronx:Southeast Bronx
10474,0.04543850361743427,0.047203105699664724,0.04945297335450856,0.04579142403388036,0.01146991353449797,0.04027704252691018,0.023954473266278455,0.0007058408328921829,0.0,0.02316040232927475,0.03370389977060173,0.17046056114346214,0.04001235221457561,0.011558143638609493,0.023645667901888122,0.06634903829186518,11334.0,7707.0,10791.0,-0.9457794343824537,0.03996823716251985,0.36589024175048523,0.10943589280258717,-1.438712552820724,7.090193223928005,-1.1728869650096052,-3.5573789522127828,2011.5,10474,Bronx:Hunts Point and Mott Haven
10475,0.015008533279791184,0.019212428471037046,0.06537998192952515,0.021446139945788575,0.05732356189137637,0.11627848609577351,0.010766991265937154,0.007968577452063046,0.002334103001706656,0.04257855636984238,0.01487049493022789,0.2173476558578456,0.014832848107619718,0.017392832044975402,0.01108071478767192,0.12496235317739182,39844.0,32448.0,26707.5,-0.3467225865869621,0.11839925710270052,0.4687531372352174,0.25259801257584097,-0.23647692772470275,9.725767995181208,0.19174150098229453,-0.3914580133293703,2011.5,10475,Bronx:Northeast Bronx
11004,0.016693969888446836,0.006240736406896014,0.05487947577814182,0.014704735158748733,0.0920898666042593,0.2261876901474374,0.00444652468991341,0.03611826195491068,0.020945471565644747,0.03085264061159217,0.016615960683360638,0.19022544660269913,0.004173492472111709,0.012325454403619627,0.0010531242686637023,0.07984242140572587,12819.0,10631.0,34520.0,-0.052997113398349824,0.19931351899524144,0.5595600280833138,0.3561895130567831,0.6345286242215322,11.405589359544425,1.0610137266370154,1.6425452374601979,2011.5,11004,Queens:Southeast Queens
11005,0.009966777408637873,0.0,0.036544850498338874,0.004429678848283499,0.24473975636766332,0.27768549280177185,0.006367663344407531,0.10603543743078628,0.017718715393134,0.059800664451827246,0.004706533776301218,0.11794019933554817,0.0,0.0,0.0,0.14922480620155038,1806.0,1793.0,79336.5,1.632038810736269,0.08637873754152825,0.25692137320044295,0.33606801077766424,0.4663900421193452,15.953211517165006,3.4116277066089413,5.510056559464555,2011.5,11005,Queens:Southeast Queens
11101,0.0212336508961731,0.015380268044566447,0.046847246891651866,0.0190134022283223,0.051005167124172454,0.154791700306798,0.026501695462619088,0.010637009526885193,0.006499273373163248,0.02230340707250121,0.024180526400775067,0.15759728725980945,0.013442596479896658,0.012110447279186178,0.006438721136767318,0.06739463910867108,24772.0,19952.0,27285.5,-0.32528015700642016,0.13979492975940577,0.5014936218310996,0.2786966790169537,-0.01723175274459777,8.496043920555465,-0.445094264475083,-0.7876061742261009,2011.5,11101,Queens:Northwest Queens
11102,0.010128042108998432,0.01369133867581394,0.04512523287104119,0.015953514504539138,0.06323742496377562,0.1972232900612118,0.028121950498270102,0.018496614128988377,0.00620989443179466,0.017653842741816247,0.029171718366502057,0.15363574533518642,0.011118668125499009,0.016471005707188693,0.011562232013484343,0.06841233699027116,33817.0,27913.0,26749.5,-0.3454229478329843,0.15168406422805097,0.6001862968329539,0.2525654276441748,-0.23772318438160323,9.275002217819441,-0.04185298977543898,-0.6249991219900265,2011.5,11102,Queens:Northwest Queens
11103,0.012232929444286562,0.007220916113364508,0.05770274110625985,0.01307257085281732,0.07098199292117705,0.2139664660138993,0.03212597204639988,0.007518019996383084,0.004366135324359935,0.031195907716950425,0.020254734285788098,0.16693362957604568,0.005373705014596842,0.016263208205234195,0.010256542744206475,0.05443459839305552,38707.0,33088.0,31779.5,-0.15603616823325972,0.17628594311106519,0.6190094814891364,0.2847714371650788,0.03413238527884491,9.605542925052317,0.12924454158282705,0.007340758628412249,2011.5,11103,Queens:Northwest Queens
11104,0.008358439268131384,0.004794621206554486,0.06740024983466823,0.015008450290249099,0.06751047101183041,0.18452862076566978,0.026710265265633037,0.020243956205452274,0.004941582776104049,0.02871261665074583,0.020096994635902712,0.19068263649055772,0.002333014916599309,0.02217282680579029,0.01318980086707326,0.06460798001322654,27218.0,22897.0,30070.5,-0.2203204887940253,0.13478212947314278,0.6069512822396943,0.22207762172801665,-0.49289683817816354,9.737545006980675,0.19791782162566462,-0.5152995053465242,2011.5,11104,Queens:Northwest Queens
11105,0.010233040440975822,0.01006931179392021,0.05368935218031982,0.01554057741636195,0.07734814167985592,0.21488020520657097,0.03702996234241118,0.019115319543742838,0.00459804617147847,0.025514380832833052,0.01757354145063581,0.16967745456530042,0.012989139333078645,0.015267696337935928,0.01157015772526333,0.09252032964034274,36646.0,31456.0,32080.0,-0.14481353885250797,0.18180701850133713,0.635990285433608,0.28587387296910793,0.043118615709869225,10.46045953173607,0.5724988641040258,0.47080394096138706,2011.5,11105,Queens:Northwest Queens
11106,0.014352764236075097,0.017231096359298828,0.05078570687687999,0.01707551083912457,0.07058396431905403,0.16512809874494347,0.028640701172077586,0.017023648999066485,0.008686858209729281,0.02476402862773571,0.016090135878020953,0.15671351519551913,0.017788611139923242,0.020070532102478996,0.010164920651384711,0.07338450368219064,38564.0,32504.0,29745.0,-0.23276643183765838,0.14631521626387306,0.54292863810808,0.26953722045291906,-0.0936459012906339,9.241650243750648,-0.05893817607689494,-0.3853505092051872,2011.5,11106,Queens:Northwest Queens
11201,0.008053911900065746,0.0067061143984220905,0.026988823142669295,0.00880999342537804,0.18130615822923515,0.2813171159325005,0.006596537365768135,0.10398860398860399,0.028851632697786546,0.020578566732412887,0.01099057637519176,0.09442252903791365,0.004240631163708087,0.010935787858864782,0.006454087223317992,0.05751698444006137,45630.0,38344.0,70447.5,1.2991862243764445,0.34198991891299585,0.6748520710059172,0.5067288075369252,1.8993272860260189,13.11625027394258,1.9456125182644686,5.144126028666932,2011.5,11201,Brooklyn:Northwest Brooklyn
11203,0.01045225860259894,0.013088864376227503,0.06958755952541096,0.02054131130781027,0.03815007129597245,0.10053404718986253,0.01729936237186903,0.0065915144340714035,0.0022733998762409537,0.02665527724716834,0.017985417955823403,0.25367241518469696,0.011373725416341574,0.01722537598536415,0.0035042643062767357,0.11460491269606392,74338.0,57995.0,22272.0,-0.5136685257153406,0.11525061206919746,0.5118041916650973,0.2251639253760485,-0.4663633260788079,9.143012322096371,-0.10954825817492075,-1.0895801099690692,2011.5,11203,Brooklyn:Flatbush
11204,0.014808407022939896,0.023977957195950278,0.041125208253235936,0.021357170319108033,0.044271434063821606,0.0920158913238498,0.02945021145713187,0.008861976163014226,0.004414968601819813,0.01975522235037806,0.028706907599641163,0.20210816352684863,0.019293861335383827,0.023798539023452518,0.010624118928617199,0.06023324362424708,78030.0,56797.0,19700.5,-0.6104670901201594,0.08631295655517109,0.4432910419069589,0.194659456517238,-0.7234390571296074,7.7854671280276815,-0.8122044696268562,-2.146110616876623,2011.5,11204,Brooklyn:Borough Park
11205,0.014187491736083566,0.012270263123099298,0.025122305963242098,0.025439640354356738,0.08690995636652121,0.12681475604918685,0.018035171228348537,0.02348274494248314,0.007761470316012165,0.022874520692846755,0.018722729075763583,0.12885098505883907,0.01355282295385429,0.008832473886024065,0.01057781303715457,0.07507602803120456,37815.0,27594.0,25369.5,-0.39732492575806255,0.14760015866719556,0.49289964299881,0.29951727773854375,0.15894742103683618,8.299166997223324,-0.5464628738722566,-0.784840378593483,2011.5,11205,Brooklyn:Northwest Brooklyn
11206,0.022330778897567946,0.018067910208708078,0.027573121750486658,0.021049454204962667,0.02435748958923687,0.0738979375600621,0.03713993544094818,0.004324470837542813,0.0010041150235320208,0.016589458640317373,0.035704605376635536,0.14710593105487518,0.02289751866545105,0.021579232683636006,0.018437523100805757,0.06961658822659733,81166.0,57878.0,15096.5,-0.7836378884268416,0.074125865510189,0.4095557253036986,0.18096290873188792,-0.8384659370155303,6.3918266269127475,-1.533546199727362,-3.1556500251697335,2011.5,11206,Brooklyn:Bushwick and Williamsburg
11207,0.03188806149411482,0.020270565370253096,0.03725460223178215,0.028110191513986853,0.019167776734435395,0.048904854453737476,0.02104033367545258,0.0021127683270368834,0.002129146376083681,0.02119865481623829,0.02341515078723822,0.19213635271766427,0.022366955648243182,0.014227065271984802,0.011175288799598192,0.07606511912301006,91586.0,65395.0,15744.0,-0.7592031327425242,0.05690280173825694,0.3862599087196733,0.1473161739135771,-1.1206818332443067,6.706854759461052,-1.3704304217861605,-3.250315387772991,2011.5,11207,Brooklyn:East New York and New Lots
11208,0.019548783998464672,0.019127634847693274,0.030381379876533998,0.020961499504216823,0.014964122357155805,0.04610250450469661,0.017059206107195787,0.0027987760019618085,0.00040515614504589993,0.013402138797965691,0.02083888646032135,0.2633248392702925,0.017165826145365763,0.013343497776972205,0.00898806921772878,0.0676077662035803,93791.0,66251.0,14982.5,-0.7878718029625333,0.05620475312130162,0.3921165143777121,0.14337619317184205,-1.15427038361655,6.787962064590419,-1.3280905730161816,-3.270232759595265,2011.5,11208,Brooklyn:East New York and New Lots
11209,0.013856527057727035,0.011402691209879419,0.03923952932952758,0.012094425350964059,0.1003524203413526,0.19274625735422612,0.0107619269528747,0.026708219257878488,0.010099318459835731,0.026919380206209587,0.01631036290557465,0.18438719636511913,0.008388186637152677,0.011038620609308557,0.008337216753072757,0.08223626725694647,68668.0,56088.0,35553.5,-0.013955297321355137,0.18704491174928642,0.5222592765189026,0.3581449513400945,0.6508460863481118,10.423279402341702,0.5527229374275036,1.1896137264542603,2011.5,11209,Brooklyn:Southwest Brooklyn
11210,0.010340593291540103,0.008434046403412396,0.04500581658372649,0.014266787306921734,0.05692173463452466,0.1265995605247851,0.009201512311768887,0.013305435274348866,0.006309377625541265,0.03184579590253991,0.013111549150132488,0.2142522458476055,0.0070606863568797255,0.005461125832094616,0.002488205260776837,0.08409810637885348,61892.0,45185.0,25305.5,-0.3996055016667439,0.11045854068377173,0.48444871712014476,0.22797895523067194,-0.4437753288340214,8.699630000646287,-0.3392317266183107,-1.182612557119076,2011.5,11210,Brooklyn:Flatbush
11211,0.01602166056903747,0.016407657279674196,0.024843643361415993,0.029872788910146678,0.05768692869689748,0.15970753756475234,0.024843643361415993,0.016284585864688575,0.005532619519126416,0.018964186218239185,0.023596146745879905,0.12413989863390729,0.014276284138332271,0.011261034471184508,0.01144004743843632,0.06410901889705636,89379.0,65891.0,24572.0,-0.42753034312899707,0.14280200046990904,0.5223150851989841,0.2732829667592574,-0.0641554200067554,8.073322592555298,-0.663616400477457,-1.1553021636132095,2011.5,11211,Brooklyn:Greenpoint
11212,0.020149362300567384,0.01917341545026914,0.03971073177828427,0.033509529120799186,0.013529896707240193,0.045924057999127105,0.014905921148343921,0.0016851753067261529,0.0010001939770137237,0.030411958682896076,0.021870908297366765,0.22966272246738761,0.016124339265797004,0.008128849231366083,0.005431356384268464,0.08236748945249989,82484.0,58998.0,15205.5,-0.7795743421249994,0.056871635711168225,0.36453130304058967,0.15604405601653615,-1.047307467156305,7.024898768245962,-1.2057204785027364,-3.032602287784041,2011.5,11212,Brooklyn:Central Brooklyn
11213,0.018695527705324767,0.012389464978688213,0.04217825561422482,0.027784846364272538,0.03241300337171576,0.07957726318468095,0.01819454163750875,0.004357783574018704,0.003220624721674407,0.026552261594248998,0.017940072523697434,0.19492334117946433,0.012095235065843882,0.01195209618932502,0.006067497932438451,0.08865862968382213,62876.0,46129.0,18170.0,-0.6681145324753329,0.08558909599847318,0.41215249061645143,0.20766615673741579,-0.6135985866249107,7.442008874610343,-0.9898281333273282,-2.2715412524275718,2011.5,11213,Brooklyn:Central Brooklyn
11214,0.025023951822619645,0.03248893653907569,0.03329303344130663,0.017473424882522015,0.03346411788858981,0.09120511884666271,0.027396322824946393,0.006398558328390893,0.0048873123773894795,0.018608285049500434,0.04079223504721931,0.22633902094073635,0.0169487659108536,0.024915598339340296,0.008137916875769879,0.05557393129248597,87676.0,69868.0,21599.5,-0.5389641583863192,0.08295884848761348,0.40291527898170537,0.20586808748932134,-0.6290838599556798,7.850660385966513,-0.7786613517162694,-1.9467093700582685,2011.5,11214,Brooklyn:Southwest Brooklyn
11215,0.008672964606006446,0.009047968595410589,0.021319375738039766,0.008848498388280727,0.17966680496601029,0.27048957967637954,0.007516037404653241,0.06560974052915457,0.024327386461558104,0.01245491973318865,0.011385759422972585,0.08282800880860436,0.00894424408770306,0.008018702326620495,0.005058564452813328,0.0616203363865573,62666.0,51525.0,55229.5,0.7262472048221951,0.3288066894328663,0.703236204640475,0.46762727019110606,1.5713340285850819,11.948030032234385,1.3411379756378818,3.638719209045159,2011.5,11215,Brooklyn:Northwest Brooklyn
11216,0.02454491196657714,0.01435205908683975,0.04327066547299314,0.02352842435094002,0.0634698597433602,0.1366383169203223,0.013093106535362577,0.007460459564309161,0.004429647866308565,0.024778051327961802,0.019238660101462253,0.19186436884512087,0.012356386153387048,0.008682109817964787,0.0035996717397791707,0.09892569382273948,53616.0,43104.0,24364.5,-0.43509525217212763,0.13973440763951062,0.5152286630856461,0.2710925585703037,-0.08147618092367824,9.091367315726648,-0.13717420661320415,-0.65374563970901,2011.5,11216,Brooklyn:Central Brooklyn
11217,0.014456199014153527,0.0168487503963564,0.033538958231241534,0.015205672941108644,0.17072151278429565,0.2692917471390274,0.011861866190078119,0.05752212389380531,0.014196765731745987,0.017872070565852813,0.01758381136317777,0.09799371594938168,0.01743968176184025,0.012971664120377042,0.010780894180046697,0.06772649966850192,34691.0,28957.0,49557.5,0.512786696153673,0.3283848836874117,0.7040442766135309,0.46642478184000546,1.5607931209961605,12.321848606266755,1.5353576187012559,3.6089374358510895,2011.5,11217,Brooklyn:Northwest Brooklyn
11218,0.00981154852122594,0.008892763731473408,0.041499564080209245,0.017812353296224263,0.07514586546844612,0.1392260747099457,0.025538193280128765,0.017000871839581516,0.00838307289920193,0.018684192877741264,0.021641740996579707,0.15308832405606598,0.00864462477365703,0.020320568707665482,0.005760847696331567,0.05854067466970693,74555.0,54552.0,23411.0,-0.4709918476475977,0.12522969619743812,0.4902018643954128,0.2554652195969823,-0.21247524218690916,8.26471061632352,-0.5639439730638978,-1.2474110628984048,2011.5,11218,Brooklyn:Borough Park
11219,0.01582648831333603,0.021678023384265388,0.025604567478589944,0.019977250106640126,0.024860820964901727,0.07032232661409399,0.03972481378993536,0.006114033840466373,0.002887486464907196,0.011637445449474456,0.03885528661584399,0.1910717606011222,0.022624112699471722,0.03181156963326734,0.010385107569808268,0.048420085530849075,91429.0,58991.0,14965.5,-0.7885254163883297,0.06493563311421978,0.4153003970293889,0.15634405034463683,-1.0451865637641449,6.536831858600664,-1.458192691244577,-3.2919046713970515,2011.5,11219,Brooklyn:Borough Park
11220,0.017898836600780968,0.03683426593132322,0.02589469022986192,0.020757014612938288,0.027711243508715427,0.08361177086268669,0.07717583833179018,0.00620949237148263,0.00428223501469345,0.009792278893764342,0.04129765307354777,0.14180689183205186,0.05634334366571394,0.05073769171933497,0.03468056841512017,0.04020570830481865,99364.0,75431.0,16699.5,-0.7232938765856262,0.06928062477355984,0.4992904875005032,0.13875926131528343,-1.1928951479350007,6.881929068878064,-1.2797937950579952,-3.195982819578622,2011.5,11220,Brooklyn:Sunset Park
11221,0.029319412319580303,0.02029358177518769,0.03913346858080606,0.0331894713719004,0.026076057320807866,0.07723965938311647,0.032834123712672345,0.0033079636640866274,0.002138546821899753,0.020002842781273823,0.029545542648179976,0.186815955755986,0.019298608329349133,0.017806148160591298,0.016707800850250035,0.08622026386178915,77389.0,57481.0,17938.5,-0.6767205610609875,0.08277662200054271,0.43935184586956805,0.18825868218165842,-0.7774655524349645,7.515160423315975,-0.9525186627265496,-2.406704776222502,2011.5,11221,Brooklyn:Bushwick and Williamsburg
11222,0.008055736991073374,0.008844981493577183,0.06821521881123449,0.012097213150446331,0.09739005007620291,0.21818528195079467,0.011716198563030699,0.02201720008708905,0.006177879381667755,0.048688221206183324,0.01586653603309384,0.13655290659699543,0.006191487045504028,0.008545612889179186,0.006341171347703027,0.051015131722185934,36744.0,32668.0,37432.5,0.056467581531215276,0.2071494665795776,0.6327427607228391,0.3271959049089995,0.3883812281925702,10.218532277378621,0.4465251337772421,0.8913739435010276,2011.5,11222,Brooklyn:Greenpoint
11223,0.022215583325917547,0.025864151231232757,0.03866592085023074,0.01622786387155007,0.03583097087502066,0.09369954615374837,0.018770419903128617,0.007792934236788243,0.0038710415580783366,0.01839539288847078,0.02836221253225868,0.2420831161566723,0.016132518020365874,0.022800371213180612,0.010449905289787825,0.057449053533517244,78661.0,60539.0,21990.5,-0.5242673827966982,0.08511206315709183,0.39493522838509554,0.21552334069599538,-0.5476051767819441,7.971418492010018,-0.7161523180886786,-1.7880248776673209,2011.5,11223,Brooklyn:Southern Brooklyn
11224,0.03142462620552763,0.025027508684114005,0.05084252087423677,0.02332304904097176,0.046344041942652486,0.12385380482858314,0.01310707890137867,0.00851151049645084,0.0055988262961444695,0.02126259466223651,0.0184254244967529,0.218537616777061,0.010162031543291117,0.02202852272972448,0.007691643832660898,0.06868540853092839,46349.0,36997.0,19835.0,-0.6054186057709163,0.06873934712723037,0.3554121987529396,0.1933916572892205,-0.7335907956055219,8.770200004315086,-0.30214179942145586,-1.6411512007978941,2011.5,11224,Brooklyn:Southern Brooklyn
11225,0.013384675031721416,0.01367545467362188,0.04515014803327224,0.020266459890032423,0.047846468349076555,0.11564218243338503,0.021420766953334273,0.008309248554913294,0.00303115747920485,0.023835119131538136,0.01579902720992528,0.20364267587762583,0.01236254053291978,0.01384287325532215,0.004899196390807839,0.11194135062737912,56744.0,44415.0,21618.5,-0.5382122113436265,0.10939482588467503,0.5126621316791202,0.21343499695663676,-0.5662285614018342,8.64354821655153,-0.3678974445300259,-1.4723382172754866,2011.5,11225,Brooklyn:Flatbush
11226,0.015786746903924516,0.013953511542408512,0.03627614103956401,0.02273610377706264,0.031727923960585436,0.08508603253992766,0.01980193087507099,0.005579411969831322,0.002032500074724267,0.02610367743028226,0.02302503761121462,0.22610068845958414,0.011990754117307136,0.013500184319859717,0.006844742898703782,0.10115673166017396,100369.0,76619.0,19424.0,-0.6208376828042452,0.08685450686965099,0.4949984556984726,0.17546522354231708,-0.884406708781649,7.937602745867748,-0.7332857784245166,-2.238530170010411,2011.5,11226,Brooklyn:Flatbush
11228,0.015189021605902568,0.019635175082313924,0.04318777187627677,0.012929894974644909,0.05566103487226322,0.11258381600134587,0.03409118219615949,0.018325362301425174,0.005731932995265447,0.02060852219471749,0.03149558989641664,0.24896056141700112,0.012280996899709198,0.01860174481482372,0.011716215241894782,0.0764377899012233,41609.0,33141.0,28933.0,-0.2631229576169596,0.13250739022807564,0.4743565094090221,0.27931938600862216,-0.011805381117895138,9.17215626426975,-0.09462974748009167,-0.36955808621494646,2011.5,11228,Brooklyn:Southwest Brooklyn
11229,0.01450065826593944,0.01259482164127641,0.05296846592690113,0.011560403736442857,0.05930662654379036,0.1512256284872422,0.015572691367312394,0.015522537771926524,0.007880383675004703,0.02828662779763024,0.020826280483982197,0.19963011723402924,0.01295843520782396,0.019490941006833427,0.007566923703843019,0.0601905836624663,79755.0,62881.0,25903.5,-0.37705089185413154,0.1246630305310012,0.45286188953670614,0.27522381893428083,-0.046537060902154356,8.997276032850603,-0.18555088281571197,-0.6091388355719979,2011.5,11229,Brooklyn:Southern Brooklyn
11230,0.015421011636963928,0.011596275241516409,0.04722793801369465,0.011073135005057022,0.060015810460479664,0.13973075715830224,0.01789139608691103,0.018222718236668642,0.009840849114730467,0.022808914309629266,0.013316825352538392,0.1551808321417361,0.006742696381032098,0.016042967251421198,0.005946360687755031,0.06394517490321906,86019.0,63163.0,22211.5,-0.515953467228929,0.09324684081423872,0.4234587707366977,0.220221434584967,-0.5084972786805183,8.164585731059418,-0.6155693331795385,-1.6400200790889858,2011.5,11230,Brooklyn:Borough Park
11231,0.0114681656947033,0.015135573859195575,0.033021703841760355,0.016969277941441714,0.13016292911681598,0.24963927132808272,0.01590212228701978,0.043377622798052066,0.00988997775506523,0.017735826369265916,0.015601515060422053,0.10829375338183131,0.011272770997414777,0.010746708350868755,0.011934106895929778,0.05897913785847412,33266.0,26714.0,45407.5,0.35652216231312156,0.26249023026513557,0.6002525100703421,0.43729737685275605,1.316096471990161,10.872001442914687,0.7851453188070038,2.4577639531102866,2011.5,11231,Brooklyn:Northwest Brooklyn
11232,0.02169168325930464,0.02515699188237096,0.03245137080716802,0.02791392249961709,0.03953515086536989,0.09689462398529637,0.0636774391177822,0.009515239699800889,0.008289937203247052,0.025922805942717106,0.040166947465155464,0.17225072752335732,0.03178128350436514,0.024965538367284424,0.015239699800888344,0.0690572828917139,26116.0,19859.0,18091.5,-0.6709872985460821,0.09490350742839639,0.5389990810231275,0.17592869238496942,-0.8809030655883283,8.139263286873948,-0.6295783347546491,-2.1814686988890593,2011.5,11232,Brooklyn:Sunset Park
11233,0.02724671904091549,0.01790714923633501,0.045146299744183584,0.03386918547447134,0.026838018255301757,0.080635151294976,0.013025445408170988,0.006607329367422006,0.002641418040355418,0.02053343021055659,0.017021630867505258,0.2042898445423308,0.01343414619378472,0.009831524453930339,0.011875028381999001,0.09064075200944552,66063.0,47886.0,19495.0,-0.6182295049016833,0.09614307554909707,0.421854896084041,0.2278597112223358,-0.4445446126310113,7.703627597898976,-0.8548326481012715,-1.9176067656339661,2011.5,11233,Brooklyn:Central Brooklyn
